text,category,label,sub_category
tamasha jaane tuu yaa jaane naa i hate luv stories bachna ae haseeno,no_category,0,no_sub_category
sanghis will rape bharath mata,no_category,0,no_sub_category
main to wish karta hoon ki sonu ke titu ki sweety aur aiyaari iss canadian bhagode ka rape kar de,no_category,0,no_sub_category
bhai humne bas aik martaba terrorism sponsor kiya hai woh bhi sri lanka mein mai khud openly ye keh raha hun ltte ko humne support kiya aur humne uski keemat chukai terrorists waisay hi hote,no_category,0,no_sub_category
jo delhane ka wo dekhate nii h hindu muslim ka debate dekha krr logon k andr nafrat ke aag jla rahe ho aisa kuch nii dekhao ge jis se hindu muslims aaps m ek ho jaye blke kese alg krna h wo zaroor dekhao ge,no_category,0,no_sub_category
papa boy ka rape kiya tha yaad hai,no_category,0,no_sub_category
hadonone bhi hritik ki maarliek ne mohenjodaro k sath aur ek ne kaabil k sath rape kiya,no_category,0,no_sub_category
women rape murder or gorakpur hospital children death par bhi bol do adityanath,no_category,0,no_sub_category
yeh shehla rashid aur uske tweets ke niche hate comments karne wale dono kuchh zyada hi kar rahe hai,no_category,0,no_sub_category
ajazkhanactor mohitkambojbjp rape huwa kuch nhi bola hatya hui kuch nhi bacche mare kuch nhii dange karwae kuch nhi istandwithajazkhan,no_category,0,no_sub_category
jhooti rape nahi howa hai allah ka khof karo,no_category,0,no_sub_category
ab rahi baat cousin se shaadi krne ki toh km se km hm shadi karte hain unse jo blood relation me nahi hain tumhari tarah thodi ki apni ma bahan ka bhi rape kr do jyada gyan ho agar toh jaake apne babaon ko bhi do asaram nityanad etc,no_category,0,no_sub_category
wo picha nai krti wo rape nai karti wo yaktarfa mohabbat me qatal nai krti,no_category,0,no_sub_category
rape krne wala agar ya se zyada hai to islami kanoon q nhi,no_category,0,no_sub_category
twitter hate hai bhaiaapko bhi pata haitrolling sab taraf se hoti haiso no issues,no_category,0,no_sub_category
same here he is the reason to watch bb but i cant hate him because ladai unhi se karte hain jinki baaton ka humein asar ho and he is not opportunist aisa hota toh woh hamesa vikas ko hi follow karta apna stand nahi leta vikas kaisa dost hai dost bolta hai aur bracelet bhi toda,no_category,0,no_sub_category
se muslim bharat me jihadi terrorism kar rahe hai,no_category,0,no_sub_category
kahin inke uksanesehi nahi huye rape aur murder,no_category,0,no_sub_category
ab pata chala pakistan mien bomb blast terrorism sab kuch hakomat k log khud kerte hai jaise rao anwar,no_category,0,no_sub_category
kya chahate ho vasundharabjp bjpindia abh bata he do un rashtrapatibhvn shehlarashid shashitharoor omarabdullah sushmaswaraj pbhushan ndtv cnnnews ajenglish murder rajasthan kavitakrishnan priyamenon,no_category,0,no_sub_category
milke jab chhora chhori ki masti thodi thodi bas pyaar ka naam na lena i hate love story,no_category,0,no_sub_category
par uske bad to kisi ki hate ka bhi koi faida nhi hoga,no_category,0,no_sub_category
aur awaam apni betiyan rape karwanay ka intezaar karay yehi matlab hai na aapka,no_category,0,no_sub_category
bhai tu dekh sabse pehle and now dont hate shilpa therealityshows,no_category,0,no_sub_category
jab ek banda positive tweets krega toh apne aap sab positivity fail jaayegi so ab haters jitna bhi hume hate kre ya bura tweet kre hum shilpa ki tarah sab sehan karege,no_category,0,no_sub_category
sambit patra jese paaltu kutto ke liye ek ms agar modi inki maa ka rape bhi karde to ye kahenge inki maa ka chracter kharab hai modi sahi he,no_category,0,no_sub_category
lostboy ka jaadu dekho sab ke sir pe chadh kar bol raha hai shilpa fans jinda laas ban gaye hoge ye pic dekh kar vikuu tum ne sahi kaha tha itna pyar dunga sab ko ki hate karna bhul jaayege bilkul sahi kahe the aap gupta ji aap ke pyar ka jaadu sab pe chadh raha hai,no_category,0,no_sub_category
bomb banane or terrorism failane ke alawa sab pata hai,no_category,0,no_sub_category
aapke tarah hate nahi karte hai hum shilpa shinde so called maa bakwaas,no_category,0,no_sub_category
kruti yeh log nahi samjengeu dont even know yeh log shilpa ke liye kaun c language use karte hainyeh puneesh aur shilpa ko le ke comments karte hainthey hate shilpa sooo much they can stoop so low to degrade shilpa,no_category,0,no_sub_category
i hate the song swag se karenge sabka swagat coz sirf pan parag se hi swagat karte hai yaar,no_category,0,no_sub_category
i love bjp or modi par usse bhi jyada hate vasundhara,no_category,0,no_sub_category
sirji yuvano ko carore jobs kishano ko dabal daam or ladkio par ho rahe rape ke baare me bhi davos me bolonge,no_category,0,no_sub_category
lions of kasur ke baray mein bhi tweet karain jo bachchon ko rape aur video ker ke dhanda kartay hain aur jin ko punjab police aur rana sanaullah openly protect kertay hain lionsofharipur,no_category,0,no_sub_category
ohkayi seniko ke sahid hone per modi bachhe marne per yogi nabaliko se rape per khatter se bola must go,no_category,0,no_sub_category
oh maadarchod ke bachey praful naukar how is modi hate anti india rundi ke bachey,no_category,0,no_sub_category
hum nepali k hate kare k naikhi kahathum apan bhasa k aage badhawe k kahatani we have to show what we are we dont need to be fake dhanyabaad,no_category,0,no_sub_category
bajye police ka nizam sahi kerne k ye duck rape ka lesson shamil kerna chahri hai bajye insaf ka mehakma sahi kere behayahi ko rokne k iqdam kare ye orat sex ki taleem dena chah rahi hai,no_category,0,no_sub_category
gabbar aaj meine basanti ko nahate waqt dekha,no_category,0,no_sub_category
mai to sabhi se aagrah karunga koi bhi rape ka sikayat police se na kare nahi to barbad ho jayega policewale ulta case me fasa denge,no_category,0,no_sub_category
muslim rape bhi kare to rape hui ladki femi nazi ban jati hai,no_category,0,no_sub_category
koi kaise kkhh ko hate kar sakta h maine times dekhi hogi dialogue bhi yaad hai,no_category,0,no_sub_category
aur vaise bhi srk ne aisa kuch kia nai hai jo tum usko hate karo selfmade star hai vo respect karo,no_category,0,no_sub_category
are maine toh isko video bhi bhji hai baluch girl ki jisme unki police rape krr rahe hai woh bhi youtube se le kar,no_category,0,no_sub_category
ek rapist mla ka naam bata do jo aap mein hai aur haan sandip kumar ka naam lene se pehle rape aur consensual sex mein difference pata kar lena aur ye bhi ki usko party se nikal diya gaya h nihalchand bjp mein barkarar hai abhi tak,no_category,0,no_sub_category
jnab bat ka rona rohain hain k kb tak ye racisim chalyga q in logo ko apny ap se door raka hain jb tak in logo ko hum gallein nhi lagayengy us waqt pak se terrorism khatam nhi hoge,no_category,0,no_sub_category
i cant pyaar karna sab sikha dete hai magar us pyaar se dur kaise jaya jata hai ye koi nhi sikhata dont hate her,no_category,0,no_sub_category
masla janab society hai is society ki approach aur mentality ka masla hai yeh poochna ke bachoun ka rape karnay waalay kaun log hai janab woh isi society ka hissa hai aur yahan yeh normalize kiya ja chuka hai pakistan pedophiliapictwittercombungicav,no_category,0,no_sub_category
abbe isse koi maaro bc ko agr itni hi fikar h to up m jo itne rape cases huye unhe rokne k liye kuch q ni krta,no_category,0,no_sub_category
bt acche se hour karo to dekhoge shilpa bura insan nehibohot hi acchi hehate ko dur krke zara mn ke ankho se dekhoge to pehechan paogeby the way ap vi acchi hogod bless you dost,no_category,0,no_sub_category
waah adi kaal se rape ki ghatnaye hoti arahi uai yeh bhool gaye early vedic kaal mie mahilao ko smanta ka adhikar tha jab santan dharam ki neev rakhi gayi,no_category,0,no_sub_category
bhai jab govt koshish kar rahi h terrorists ko ek ek kar ke allah aur promised hoors ke paas bheja ja rha h tab aap jaise log hi khoon ke aansu bahate ho aur buuurhaan ka maatam manate ho aap sirf kps ke liye lip service kar sakte ho brownie points ke liye govt ko koste ho,no_category,0,no_sub_category
sardana ji haryana me aye din rape ho rahe haiyaha bahubatia surkhshit nahi hai aap ko delhi ka raita dikh gaya,no_category,0,no_sub_category
people dont love shilpa as much as they hate hina tu laga reh,no_category,0,no_sub_category
chor bhi achay thay larki ko mara nahi india hota to larki ka rape he kar detay,no_category,0,no_sub_category
sir agar rape rokana hi toh sabse accha tarika hi ki humare desh ke ladki ko khud apna raksha karna hoga ek bate batain ladki kabhi bhi,no_category,0,no_sub_category
ek choti bachi jo gita je shlok pade uss se darr gaye aur rape threats aur gali dene lag gaye tum jaise jihadi ek bacchi se hi gaand faat gayi yeh to israel ke pm hai samne aye to moot dega,no_category,0,no_sub_category
mujhy aksar log mohabbat kaha krtay hain tht mean u hate me,no_category,0,no_sub_category
kon zimmedar in rape or murder cases ka,no_category,0,no_sub_category
had hain aap b kia hakomat kisi ki brain wash kr rai hai k rape kro,no_category,0,no_sub_category
bahir baith kar ap ko andaza nahi ho ga zara qasoor shehr ja kar rape hone wale bachon se aur un ki families se milen zainab k qatil ka ap ko bhi pata chal jaye ga aur thoo thoo karen ge ap apni n leage per,no_category,0,no_sub_category
bat krni aati naiaajati haiduaro ko bolne phle khud k greban mejhank k dekh khud ki chez kitna ziada bolti ap log to tameez e bhul hate ho jaise hina ne apka qatl krdia ho ufffff,no_category,0,no_sub_category
konsa desh chahta h rape suicide ho,no_category,0,no_sub_category
desh main dinodin badhti rape ki ghatnao par aapka niranatar maun aapki is baat par prashnachinha lagata hai sir,no_category,0,no_sub_category
fasi ku deni chaheye es darinde ko mai bhej raha hu video es muse par bhakto k mumh band ho hate hai pictwittercomymxzamtwh,no_category,0,no_sub_category
dohti walay terrorist nahi hotay sirf rape kertay hai,no_category,0,no_sub_category
haryana or baki jagah me jab rape incidents badh rahe hai sudhir modi z ko baata raha haiaap social media par kitne popular ho modionzee,no_category,0,no_sub_category
desh mein rape bhagwe log matlab hindu kar rahe hai sanbhu laal regar urf suvar apni bhahen ka balatakar karta hai aur hame bol rahe ho mahila ki ijjat ka koi nhi lage raho balatakari bhagwi hindu boy,no_category,0,no_sub_category
bas na yar even vikas k interview me usko arshi shilpa aur priyank ka kuch karne bola tha par usne aisa majk nai banaya tha i dont want to hate u mat do muje aur reasons shilpa plz stop dis acha nai lagta yar apne idol ka majak bante dekh,no_category,0,no_sub_category
haa ye sahi hai hate you se to acha hai,no_category,0,no_sub_category
tabhi toh tum jaiso ka rape ho jaata hai aur phir candle march nikal kar naatak karti ho,no_category,0,no_sub_category
bhaag koi rape ka case khuul jayega,no_category,0,no_sub_category
karnataka me chunav ki taiyari kr rhe h modi ji or inke neta whi ki piditaa k sath rape krne ki koshish krte pakde gye shame bjp shame pictwittercomyjvd,no_category,0,no_sub_category
cheema sab agar koi police wala with police uniform kisi ka rape kar raha ho to us ko agar koi b ek banda roke ya gali b de to kaya us bandy pe police ke kaam me rokawat ka parcha hona chahiye,no_category,0,no_sub_category
bo jeet gai itana hate mat kar koi fayda nahi hai ha ha tune dil se virus ko gift nahi diya tabi huya aisa,no_category,0,no_sub_category
ars ye kya hai kucb or nai hai kya bar bar hate you kuch or bol do,no_category,0,no_sub_category
hai isliye use koi farq nahi padta jab use koi chodega tab hi toh use pataa chalega sid ka mahira kat ka pain dirty both of you alia rk hate shit people inko koi film bhi nahi de toh sahi rahega ghar pe hi rahi mark dino pause ki kami bhi nahi hai ji love ghar badhke,no_category,0,no_sub_category
par boht saary logon ne kahan bus krdo hate na phelao,no_category,0,no_sub_category
haryana mai v hours mai bade gang rape city panipat khurukstra faridabad,no_category,0,no_sub_category
sirf bologe ya karoge bhi padmavati issue pe bolo ohh kaise bologe bjp me lafda chalu hai smriti irani bollywood ke taraf se aur unpad cm karni sena ke taraf se aur uske upar se badhte rape pata nahi kya hoga kuch karo aap pm ho desh ke,no_category,0,no_sub_category
talent ko svi ijjat krte aur perfect to koi nhi kch to sb me galat rhta hi hai par hate bhut bada word h use krne se pahle sochna chahiye,no_category,0,no_sub_category
khatam ho gya abb hiten bhai ko hate karte ho toh comment hi mat karo,no_category,0,no_sub_category
kal ka debate dekha aapka kaise karni sena ke log ne aapko dalal aur bjp ke speaker ne anchor terrorism kaha bahut bura laga ye dekh kar ki kaise satta pe baithe log kursi ke nasha me choor hai,no_category,0,no_sub_category
jitna tu ny apna rape krwaya hai zehar dal ly burger mai aur kha ja,no_category,0,no_sub_category
jitn chahe aap hate kijiye vikas ko shindeshilpas as lostboy said log o ko jisme khusi mile o kare,no_category,0,no_sub_category
apney bachon ki hiffazet kero ye bhi ibbadet hey apney bachon ko quran perhney madersey ya mulla k pass nahen bhajokoiey bacha rape nahen hoga,no_category,0,no_sub_category
yeah hum jindagi ma kabhi terrorism nahi kiye maa kasam cia ko poocchh lee jiye,no_category,0,no_sub_category
kash ek film k lie na ladkaris desh ki betio k lada ho to syd rape band ho jaeor humari sister b bina dar k ghum sake,no_category,0,no_sub_category
ain hate hum kisi ko hate nahi karta,no_category,0,no_sub_category
koi data nhi rkha aap nai unemploymet job gareebi rape et,no_category,0,no_sub_category
love muslims hate islam as an ideology,no_category,0,no_sub_category
modionzee desdrohi bayan dene par aur social use karne par aur rape ka saza fasi hona chaiye rastrahith sarvopari,no_category,0,no_sub_category
but yar ppata nahi maine bahot try kiya but priyank ko hate nahi kar payi,no_category,0,no_sub_category
u r a part of godi media buddy sirf jhoot bolte raho aur haram ka khate raho le k duba do india ko sirf logo k dilo me nafrat ka zeher bharte raho aur hindu ne kya kia muslim ne kya kia isi me zindagi guzar do doob maro nadi me kood k desh ko mat dubao bhakt,no_category,0,no_sub_category
pakistan ne apne terrorist se civilian jadhav ko chabhar se kidnap karwaya hai bhagwa terrorism ki tarah india ko badnam karne ke liye pak military court ki trial fake and transparent nahi hai save jadhav from the jaw of terroristan,no_category,0,no_sub_category
kon kon hate krta hai mujhe jaao gaali do na,no_category,0,no_sub_category
gurmeetramrahim ji ki pavan prerhna se derasachasauda ke sewadar manavta bhai ke kaam me na to kabhi piche hate the na to age kabhi hatenge ayein dekhe samaj ki safayi karyo ka nazara saintramrahiminitiative,no_category,0,no_sub_category
pakhtun ko dekho aur goli maar ke bolo taliban tha sab yaqeen ker lain ge aur counter terrorism ki thapki alag milay gi heeng lagay na phatkari aur rang bhi chaukha aaye,no_category,0,no_sub_category
